상품,고객,종류,기간,금리,금리(연평균수익률),기본금리,기본금리(연평균수익률),비고,할인율,할인율(연평균수익률),금액
수시입출금식상품_Hi(비대면)입출금통장,개인용,,,2.3,,,,,,,
수시입출금식상품_KDBdreamAccount,개인용,,,2.2,,,,,,,
거치식상품_Hi정기예금,개인용,,1년,3.3,,,,,,,
거치식상품_KDB정기예금,개인용,만기지급식,1개월,,,3,,,,,
거치식상품_KDB정기예금,개인용,만기지급식,3개월,,,3.1,,,,,
거치식상품_KDB정기예금,개인용,만기지급식,6개월,,,3.3,,,,,
거치식상품_KDB정기예금,개인용,만기지급식,1년,,,3.5,,,,,
거치식상품_KDB정기예금,개인용,만기지급식,2년,,,3.3,,,,,
거치식상품_KDB정기예금,개인용,만기지급식,3년,,,3.3,,,,,
거치식상품_KDB정기예금,개인용,월이자지급식,1개월,,,3,,,,,
거치식상품_KDB정기예금,개인용,월이자지급식,3개월,,,3.05,,,,,
거치식상품_KDB정기예금,개인용,월이자지급식,6개월,,,3.25,,,,,
거치식상품_KDB정기예금,개인용,월이자지급식,1년,,,3.45,,,,,
거치식상품_KDB정기예금,개인용,월이자지급식,2년,,,3.2,,,,,
거치식상품_KDB정기예금,개인용,월이자지급식,3년,,,3.2,,,,,
거치식상품_KDBdream정기예금,개인용,만기지급식,6개월,,,3,,우대이율(KDBdreamAccount가입고객)0.10%미포함,,,
거치식상품_KDBdream정기예금,개인용,만기지급식,1년,,,3.1,,우대이율(KDBdreamAccount가입고객)0.10%미포함,,,
거치식상품_KDBdream정기예금,개인용,만기지급식,2년,,,3.1,,우대이율(KDBdreamAccount가입고객)0.10%미포함,,,
거치식상품_KDBdream정기예금,개인용,월이자지급식,6개월,,,2.98,,우대이율(KDBdreamAccount가입고객)0.10%미포함,,,
거치식상품_KDBdream정기예금,개인용,월이자지급식,1년,,,3.06,,우대이율(KDBdreamAccount가입고객)0.10%미포함,,,
거치식상품_KDBdream정기예금,개인용,월이자지급식,2년,,,3.01,,우대이율(KDBdreamAccount가입고객)0.10%미포함,,,
거치식상품_KDBdream자유자재정기예금,개인용,만기지급식,1개월,,,2.5,2.5,,,,
거치식상품_KDBdream자유자재정기예금,개인용,만기지급식,3개월,,,2.7,2.71,,,,
거치식상품_KDBdream자유자재정기예금,개인용,만기지급식,6개월,,,2.7,2.72,,,,
거치식상품_KDBdream자유자재정기예금,개인용,만기지급식,1년,,,2.7,2.73,,,,
거치식상품_KDBdream자유자재정기예금,개인용,만기지급식,2년,,,2.7,2.77,,,,
거치식상품_KDBdream자유자재정기예금,개인용,만기지급식,3년,,,2.7,2.81,,,,
적립식상품_HI자유적금,개인용,,1년이상,,,3.54,,Hi(비대면)입출금통장자동이체시0.10%우대이율미포함,,,
적립식상품_HI자유적금,개인용,,2년이상,,,3.6,,Hi(비대면)입출금통장자동이체시0.10%우대이율미포함,,,
적립식상품_HI자유적금,개인용,,3년,,,3.7,,Hi(비대면)입출금통장자동이체시0.10%우대이율미포함,,,
적립식상품_KDBdream자유적금,개인용,,1년이상,,,3.52,,KDBdreamAccount자동이체시0.10%우대이율미포함,,,
적립식상품_KDBdream자유적금,개인용,,2년이상,,,3.62,,KDBdreamAccount자동이체시0.10%우대이율미포함,,,
적립식상품_KDBdream자유적금,개인용,,3년,,,3.72,,KDBdreamAccount자동이체시0.10%우대이율미포함,,,
적립식상품_주거래플러스적금,개인용,,1년이상,,,2,,"거래우대1.10%,온라인우대0.10%미포함",,,
적립식상품_주거래플러스적금,개인용,,2년이상,,,2.05,,"거래우대1.10%,온라인우대0.10%미포함",,,
적립식상품_주거래플러스적금,개인용,,3년,,,2.1,,"거래우대1.10%,온라인우대0.10%미포함",,,
적립식상품_데일리플러스자유적금,개인용,자유적립액,1년이상,,,2,,"첫거래(추천인)0.20%,온라인우대0.20%,성실재테크우대0.10%미포함",,,
적립식상품_데일리플러스자유적금,개인용,자유적립액,2년이상,,,2.05,,"첫거래(추천인)0.20%,온라인우대0.20%,성실재테크우대0.10%미포함",,,
적립식상품_데일리플러스자유적금,개인용,자유적립액,3년,,,2.1,,"첫거래(추천인)0.20%,온라인우대0.20%,성실재테크우대0.10%미포함",,,
적립식상품_데일리플러스자유적금,개인용,자투리Daily절약액,1년이상,,,2.7,,"첫거래(추천인)0.20%,온라인우대0.20%,성실재테크우대0.10%미포함",,,
적립식상품_데일리플러스자유적금,개인용,자투리Daily절약액,2년이상,,,2.75,,"첫거래(추천인)0.20%,온라인우대0.20%,성실재테크우대0.10%미포함",,,
적립식상품_데일리플러스자유적금,개인용,자투리Daily절약액,3년,,,2.8,,"첫거래(추천인)0.20%,온라인우대0.20%,성실재테크우대0.10%미포함",,,
NewStart산금채,개인용,영업점_우대적용,1년,3.25,,,,우대금리최대0.20%포함,,,
NewStart산금채,개인용,영업점_우대적용,2년,3.25,,,,우대금리최대0.20%포함,,,
NewStart산금채,개인용,영업점_우대적용,3년,3.2,,,,우대금리최대0.20%포함,,,
NewStart산금채,개인용,영업점_우대적용,1년,,3.29,,,우대금리최대0.20%포함,,,
NewStart산금채,개인용,영업점_우대적용,2년,,3.34,,,우대금리최대0.20%포함,,,
NewStart산금채,개인용,영업점_우대적용,3년,,3.34,,,우대금리최대0.20%포함,,,
NewStart산금채,개인용,온라인_최고금리,1년,3.3,,,,우대금리최대0.25%포함,,,
NewStart산금채,개인용,온라인_최고금리,2년,3.3,,,,우대금리최대0.25%포함,,,
NewStart산금채,개인용,온라인_최고금리,3년,3.25,,,,우대금리최대0.25%포함,,,
NewStart산금채,개인용,온라인_최고금리,1년,,3.34,,,우대금리최대0.25%포함,,,
NewStart산금채,개인용,온라인_최고금리,2년,,3.4,,,우대금리최대0.25%포함,,,
NewStart산금채,개인용,온라인_최고금리,3년,,3.4,,,우대금리최대0.25%포함,,,
환매채,개인용,,7일,,,2,,,,,
환매채,개인용,,30일,,,2.1,,,,,
환매채,개인용,,60일,,,2.2,,,,,
환매채,개인용,,91일,,,2.3,,,,,
환매채,개인용,,121일,,,2.3,,,,,
환매채,개인용,,181일,,,2.3,,,,,
환매채,개인용,,271일,,,2.3,,,,,
환매채,개인용,,1년,,,2.4,,,,,
환매채,개인용,,2년,,,2.6,,,,,
환매채,개인용,,3년,,,2.7,,,,,
양도성예금증서,개인용,,7일,,,,,,,,
양도성예금증서,개인용,,30일,,,,,,1.6,,
양도성예금증서,개인용,,60일,,,,,,1.75,,
양도성예금증서,개인용,,91일,,,,,,1.849,,
양도성예금증서,개인용,,121일,,,,,,1.898,,
양도성예금증서,개인용,,181일,,,,,,2.045,,
양도성예금증서,개인용,,271일,,,,,,2.092,,
양도성예금증서,개인용,,1년,,,,,,2.137,,
양도성예금증서,개인용,,2년,,,,,,2.22,,
양도성예금증서,개인용,,3년,,,,,,2.252,,
양도성예금증서,개인용,,7일,,,,,,,,
양도성예금증서,개인용,,30일,,,,,,,1.6,
양도성예금증서,개인용,,60일,,,,,,,1.75,
양도성예금증서,개인용,,91일,,,,,,,1.85,
양도성예금증서,개인용,,121일,,,,,,,1.91,
양도성예금증서,개인용,,181일,,,,,,,2.06,
양도성예금증서,개인용,,271일,,,,,,,2.12,
양도성예금증서,개인용,,1년,,,,,,,2.18,
양도성예금증서,개인용,,2년,,,,,,,2.32,
양도성예금증서,개인용,,3년,,,,,,,2.41,
외화정기예금,개인용,,1개월,,,4.88,,,,,
외화정기예금,개인용,,2개월,,,5.01,,,,,
외화정기예금,개인용,,3개월,,,5.14,,,,,
외화정기예금,개인용,,4개월,,,5.2,,,,,
외화정기예금,개인용,,5개월,,,5.26,,,,,
외화정기예금,개인용,,6개월,,,5.33,,,,,
외화정기예금,개인용,,9개월,,,5.42,,,,,
외화정기예금,개인용,,12개월,,,5.52,,,,,
하이플러스외화정기예금,개인용,,1개월,,,4.88,,,,,
하이플러스외화정기예금,개인용,,2개월,,,5.01,,,,,
하이플러스외화정기예금,개인용,,3개월,,,5.14,,,,,
하이플러스외화정기예금,개인용,,4개월,,,5.2,,,,,
하이플러스외화정기예금,개인용,,5개월,,,5.26,,,,,
하이플러스외화정기예금,개인용,,6개월,,,5.33,,,,,
하이플러스외화정기예금,개인용,,9개월,,,5.42,,,,,
하이플러스외화정기예금,개인용,,12개월,,,5.52,,,,,
수시입출금식상품_KDBdream기업Account,법인용,,,1.25,,,,,,,1억원미만
수시입출금식상품_KDBdream기업Account,법인용,,,1.5,,,,,,,1억원이상
수시입출금식상품_KDBdream기업Account,법인용,,,1.65,,,,,,,5억원이상
수시입출금식상품_KDBdream기업Account,법인용,,,1.85,,,,,,,10억원이상
수시입출금식상품_KDB뉴딜기업통장,법인용,"중견,중소기업",,1.65,,,,"우대이율(중소,중견기업0.15%)포함",,,3억원이하
수시입출금식상품_KDB뉴딜기업통장,법인용,"중견,중소기업",,1.65,,,,"우대이율(중소,중견기업0.15%)포함",,,3억원초과
거치식상품_KDB정기예금(법인),법인용,만기지급식,1개월,,,2.6,,,,,
거치식상품_KDB정기예금(법인),법인용,만기지급식,2개월,,,2.65,,,,,
거치식상품_KDB정기예금(법인),법인용,만기지급식,3개월,,,2.7,,,,,
거치식상품_KDB정기예금(법인),법인용,만기지급식,6개월,,,2.8,,,,,
거치식상품_KDB정기예금(법인),법인용,만기지급식,9개월,,,2.85,,,,,
거치식상품_KDB정기예금(법인),법인용,만기지급식,1년,,,2.9,,,,,
거치식상품_KDB정기예금(법인),법인용,월이자지급식,1개월,,,2.6,,,,,
거치식상품_KDB정기예금(법인),법인용,월이자지급식,2개월,,,2.6,,,,,
거치식상품_KDB정기예금(법인),법인용,월이자지급식,3개월,,,2.65,,,,,
거치식상품_KDB정기예금(법인),법인용,월이자지급식,6개월,,,2.75,,,,,
거치식상품_KDB정기예금(법인),법인용,월이자지급식,9개월,,,2.8,,,,,
거치식상품_KDB정기예금(법인),법인용,월이자지급식,1년,,,2.85,,,,,
거치식상품_KDBdream*자유자재정기예금,법인용,만기지급식,1개월,,,2.5,,,,,
거치식상품_KDBdream*자유자재정기예금,법인용,만기지급식,3개월,,,2.7,,,,,
거치식상품_KDBdream*자유자재정기예금,법인용,만기지급식,6개월,,,2.7,,,,,
거치식상품_KDBdream*자유자재정기예금,법인용,만기지급식,1년,,,2.7,,,,,
거치식상품_KDBdream*자유자재정기예금,법인용,만기지급식,2년,,,2.7,,,,,
거치식상품_KDBdream*자유자재정기예금,법인용,만기지급식,3년,,,2.7,,,,,
거치식상품_KDBdream*자유자재정기예금,법인용,만기지급식,1개월,,,,2.5,,,,
거치식상품_KDBdream*자유자재정기예금,법인용,만기지급식,3개월,,,,2.71,,,,
거치식상품_KDBdream*자유자재정기예금,법인용,만기지급식,6개월,,,,2.72,,,,
거치식상품_KDBdream*자유자재정기예금,법인용,만기지급식,1년,,,,2.73,,,,
거치식상품_KDBdream*자유자재정기예금,법인용,만기지급식,2년,,,,2.77,,,,
거치식상품_KDBdream*자유자재정기예금,법인용,만기지급식,3년,,,,2.81,,,,
거치식상품_KDBdream*기업정기예금(법인),법인용,만기지급식,1개월,,,2.65,,,,,
거치식상품_KDBdream*기업정기예금(법인),법인용,만기지급식,2개월,,,2.8,,,,,
거치식상품_KDBdream*기업정기예금(법인),법인용,만기지급식,3개월,,,2.95,,,,,
거치식상품_KDBdream*기업정기예금(법인),법인용,만기지급식,6개월,,,2.94,,,,,
거치식상품_KDBdream*기업정기예금(법인),법인용,만기지급식,9개월,,,2.99,,,,,
거치식상품_KDBdream*기업정기예금(법인),법인용,만기지급식,1년,,,3,,,,,
거치식상품_KDBdream*기업정기예금(법인),법인용,월이자지급식,1개월,,,2.65,,,,,
거치식상품_KDBdream*기업정기예금(법인),법인용,월이자지급식,2개월,,,2.8,,,,,
거치식상품_KDBdream*기업정기예금(법인),법인용,월이자지급식,3개월,,,2.94,,,,,
거치식상품_KDBdream*기업정기예금(법인),법인용,월이자지급식,6개월,,,2.92,,,,,
거치식상품_KDBdream*기업정기예금(법인),법인용,월이자지급식,9개월,,,2.96,,,,,
거치식상품_KDBdream*기업정기예금(법인),법인용,월이자지급식,1년,,,2.96,,,,,
적립식상품_일반정기적금,법인용,,6개월,,,2.5,,,,,
적립식상품_일반정기적금,법인용,,1년,,,2.6,,,,,
적립식상품_일반정기적금,법인용,,2년,,,2.7,,,,,
적립식상품_일반정기적금,법인용,,3년,,,2.7,,,,,
환매채,법인용,,7일,,,2,,※통장식양도성예금증서:가입기간1년이내,,,
환매채,법인용,,30일,,,2.1,,※통장식양도성예금증서:가입기간1년이내,,,
환매채,법인용,,60일,,,2.2,,※통장식양도성예금증서:가입기간1년이내,,,
환매채,법인용,,91일,,,2.3,,※통장식양도성예금증서:가입기간1년이내,,,
환매채,법인용,,121일,,,2.3,,※통장식양도성예금증서:가입기간1년이내,,,
환매채,법인용,,181일,,,2.3,,※통장식양도성예금증서:가입기간1년이내,,,
환매채,법인용,,271일,,,2.3,,※통장식양도성예금증서:가입기간1년이내,,,
환매채,법인용,,1년,,,2.4,,※통장식양도성예금증서:가입기간1년이내,,,
환매채,법인용,,2년,,,2.6,,※통장식양도성예금증서:가입기간1년이내,,,
환매채,법인용,,3년,,,2.7,,※통장식양도성예금증서:가입기간1년이내,,,
양도성예금증서,법인용,,7일,,,,,※통장식양도성예금증서:가입기간1년이내,,,
양도성예금증서,법인용,,30일,,,,,※통장식양도성예금증서:가입기간1년이내,1.6,,
양도성예금증서,법인용,,60일,,,,,※통장식양도성예금증서:가입기간1년이내,1.75,,
양도성예금증서,법인용,,91일,,,,,※통장식양도성예금증서:가입기간1년이내,1.849,,
양도성예금증서,법인용,,121일,,,,,※통장식양도성예금증서:가입기간1년이내,1.898,,
양도성예금증서,법인용,,181일,,,,,※통장식양도성예금증서:가입기간1년이내,2.045,,
양도성예금증서,법인용,,271일,,,,,※통장식양도성예금증서:가입기간1년이내,2.092,,
양도성예금증서,법인용,,1년,,,,,※통장식양도성예금증서:가입기간1년이내,2.137,,
양도성예금증서,법인용,,2년,,,,,※통장식양도성예금증서:가입기간1년이내,2.22,,
양도성예금증서,법인용,,3년,,,,,※통장식양도성예금증서:가입기간1년이내,2.252,,
양도성예금증서,법인용,,7일,,,,,※통장식양도성예금증서:가입기간1년이내,,,
양도성예금증서,법인용,,30일,,,,,※통장식양도성예금증서:가입기간1년이내,,1.6,
양도성예금증서,법인용,,60일,,,,,※통장식양도성예금증서:가입기간1년이내,,1.75,
양도성예금증서,법인용,,91일,,,,,※통장식양도성예금증서:가입기간1년이내,,1.85,
양도성예금증서,법인용,,121일,,,,,※통장식양도성예금증서:가입기간1년이내,,1.91,
양도성예금증서,법인용,,181일,,,,,※통장식양도성예금증서:가입기간1년이내,,2.06,
양도성예금증서,법인용,,271일,,,,,※통장식양도성예금증서:가입기간1년이내,,2.12,
양도성예금증서,법인용,,1년,,,,,※통장식양도성예금증서:가입기간1년이내,,2.18,
양도성예금증서,법인용,,2년,,,,,※통장식양도성예금증서:가입기간1년이내,,2.32,
양도성예금증서,법인용,,3년,,,,,※통장식양도성예금증서:가입기간1년이내,,2.41,
외화정기예금,법인용,,1개월,,,4.88,,,,,
외화정기예금,법인용,,2개월,,,5.01,,,,,
외화정기예금,법인용,,3개월,,,5.14,,,,,
외화정기예금,법인용,,4개월,,,5.2,,,,,
외화정기예금,법인용,,5개월,,,5.26,,,,,
외화정기예금,법인용,,6개월,,,5.33,,,,,
외화정기예금,법인용,,9개월,,,5.42,,,,,
외화정기예금,법인용,,12개월,,,5.52,,,,,
하이플러스외화정기예금,법인용,,1개월,,,4.88,,,,,
하이플러스외화정기예금,법인용,,2개월,,,5.01,,,,,
하이플러스외화정기예금,법인용,,3개월,,,5.14,,,,,
하이플러스외화정기예금,법인용,,4개월,,,5.2,,,,,
하이플러스외화정기예금,법인용,,5개월,,,5.26,,,,,
하이플러스외화정기예금,법인용,,6개월,,,5.33,,,,,
하이플러스외화정기예금,법인용,,9개월,,,5.42,,,,,
하이플러스외화정기예금,법인용,,12개월,,,5.52,,,,,
